Town,Country,Store ID,Manager name,Staff,Floor Space,Window,Car park,Demographic score,Location,40min population,30 min population,20 min population,10 min population,Store age,Clearance space,Competition number,Competition score,Performance
 Southborough,UK,95915,Let�cia,9,10080,100,Yes,19,Retail Park,1541541,1474539,1462733,1384705,6,200,16,18,Good
 Stapleford,UK,99854,Lea,9,14468,111,Yes,18,High Street,1706344,1307752,1159859,1020940,8,276,18,13,Good
Brechin,UK,1444,Thiago,9,19614,130,Yes,13,Retail Park,1290198,1153593,1009984,1003221,4,269,16,18,Good
Petersfield,UK,1551,Martina,9,19292,122,Yes,13,Shopping Centre,1090902,1019109,1017756,1009425,7,402,17,20,Good
Barton-upon-Humber,UK,2315,Pedro,7,18723,120,Yes,20,Retail Park,1619354,1336929,1233718,1204117,5,433,18,11,Good
Winchcombe,UK,4221,Gabriel,9,15865,125,Y,13,Retail Park,1057078,1029356,1018385,1000792,6,292,13,19,Good
Abingdon-on-Thames,UK,4864,Hannah,10,14530,120,Yes,15,Shopping Centre,1547235,1314779,1230183,1062096,9,228,21,15,Good
Barnstaple,UK,4867,Joshua,7,12175,107,Yes,19,High Street,1160648,1041664,1011926,1006235,7,227,18,18,Good
Newton Aycliffe,UK,7497,Sophia,9,14515,115,Y,18,Retail Park,1084000,1041570,1018112,1003190,13,255,17,15,Good
Beckenham,UK,8213,Constanza,9,19691,129,Yes,18,Shopping Centre,1271975,1176982,1034334,1030230,10,249,10,19,Good
Epsom and Ewell,UK,9178,J�lia,9,14524,116,Yes,12,Retail Park,1140841,1105533,1066207,1012759,8,278,21,14,Good
Cranbrook,UK,13988,Samuel,9,15319,114,Yes,18,High Street,1405560,1012507,1011154,1010131,4,303,19,12,Good
Newark-on-Trent,UK,14427,Lucy,10,15981,119,Yes,17,Shopping Centre,1986801,1941759,1442777,1435484,8,350,13,13,Good
Wivenhoe,UK,14991,Monica,9,13108,111,No,17,Shopping Centre,1639889,1497089,1356306,1307513,8,277,13,19,Good
North Tawton,UK,15132,Nicol�s,7,18866,124,Yes,14,Shopping Centre,1733113,1288923,1225033,1048676,6,356,12,18,Good
Newport,UK,16732,Martina,7,19944,134,Yes,14,High Street,1822099,1748237,1724324,1279574,13,252,11,18,Good
Adlington,UK,16745,Steve,7,19268,133,No,15,High Street,1195084,1082655,1061761,1015862,12,300,13,20,Good
Withernsea,UK,18561,Madison,6,16589,121,Yes,16,Shopping Centre,1763259,1649806,1238804,1163478,7,287,19,20,Good
Pateley Bridge,UK,19301,Jo,9,19847,134,Yes,18,High Street,1139650,1068155,1057743,1049928,7,319,19,20,Good
Ambleside,UK,20978,Julieta,8,13815,114,Yes,16,High Street,1403925,1093439,1078583,1057132,5,279,13,18,Good
Wiveliscombe,UK,21366,Zoltan,6,19676,124,Yes,15,Shopping Centre,1562558,1459628,1074998,1007657,6,220,18,20,Good
Peacehaven,UK,24744,Michael,9,19950,125,Yes,20,Retail Park,1623544,1565213,1437047,1035478,13,250,15,18,Good
Fishguard,UK,26315,Jessica,10,17697,119,Yes,13,Village,1714531,1225499,1169988,1030406,5,372,12,20,Good
Mirfield,UK,29326,Connor,10,14941,120,Yes,12,Retail Park,1490727,1063928,1008102,1007079,12,312,20,20,Good
Holt,UK,32615,Olivia,7,12864,107,No,15,Retail Park,1555681,1496102,1120850,1095608,10,252,22,17,Good
Flint,UK,34692,Camille,6,15245,123,Yes,20,Shopping Centre,1421048,1387184,1256527,1110152,8,275,19,15,Good
Alfreton,UK,35951,William,10,17621,128,Yes,20,Shopping Centre,1663954,1400231,1179796,1095391,7,281,12,10,Good
Altrincham,UK,37922,Sydney,9,17504,128,Yes,12,Retail Park,1740429,1149183,1129438,1100950,11,323,15,20,Good
Barrow-in-Furness,UK,40358,Ryan,10,13415,112,Yes,12,Retail Park,1865080,1150298,1140331,1132782,3,243,19,18,Good
Mildenhall,UK,40680,Antony,9,15036,123,No,17,High Street,1912799,1115562,1059815,1007494,5,291,20,20,Good
Darley Dale,UK,42802,Megan,6,19169,123,Yes,13,Shopping Centre,1340280,1106932,1100119,1076348,9,370,17,20,Good
Wilmslow,UK,44484,Tyler,8,14315,119,Yes,19,Retail Park,1781211,1360034,1245170,1109163,11,217,20,20,Good
Alton,UK,44728,Giovanna,4,15533,118,Yes,12,Shopping Centre,1081464,1030517,1011454,1001901,5,335,17,19,Good
Aberavon,UK,50710,Dylan,6,12726,106,Yes,13,Shopping Centre,1377064,1227721,1148792,1071689,12,268,14,17,Good
Acle,UK,51997,Christina,7,19795,130,Y,18,Retail Park,1099737,1050276,1041646,1040623,10,365,15,14,Good
Witham,UK,54200,Javiera,7,15456,110,Yes,14,Shopping Centre,1999407,1406145,1331286,1096311,5,254,13,11,Good
Alnwick,UK,55724,Sebastian,9,16245,122,Yes,17,Retail Park,1114947,1017423,1006504,1001226,12,325,18,19,Good
Penryn,UK,55901,Madison,5,20340,129,Yes,17,Shopping Centre,1950610,1373804,1312677,1161539,4,369,15,18,Good
Beaminster,UK,55972,Diego,8,15732,114,Yes,17,High Street,1358200,1096330,1043485,1037578,4,284,17,15,Good
Amersham,UK,56601,Madison,8,17103,125,No,19,Shopping Centre,1918986,1662743,1371369,1167467,14,256,17,17,Good
Newmarket,UK,58254,Laurence,10,13496,113,No,18,High Street,1576251,1512344,1450940,1264552,5,273,15,19,Good
Newlyn,UK,58887,Noah,5,14484,111,Yes,20,Retail Park,1089023,1031282,1017327,1013421,10,278,14,18,Good
Plympton,UK,59285,Grace,10,16153,115,No,11,Shopping Centre,1109827,1037539,1003789,1002766,8,261,15,20,Good
Ayr,UK,59802,Sarah,8,14689,120,No,19,Retail Park,1487209,1387082,1022476,1001978,4,245,19,20,Good
Normanton,UK,60122,Mar�a,9,12236,116,Yes,11,Shopping Centre,1246536,1232594,1081196,1042180,12,248,19,14,Good
Barnes,UK,61955,Let�cia,8,15662,114,Yes,15,High Street,1101890,1022296,1017685,1005605,13,301,15,17,Good
Bakewell,UK,62591,Logan,7,13651,110,No,14,Shopping Centre,1493947,1462104,1083599,1042812,7,261,12,20,Good
Millom,UK,66487,Olivier,9,20075,131,Yes,13,Retail Park,1075046,1019542,1014177,1001878,10,402,20,19,Good
Northallerton,UK,66849,Rosalie,7,18099,122,No,11,Shopping Centre,1091399,1085911,1068874,1044886,11,298,14,12,Good
Crediton,UK,67046,Vicente,10,17805,118,No,18,Shopping Centre,1816297,1060581,1029205,1019147,8,353,20,20,Good
Ampthill,UK,67723,Marcia,7,19435,124,Yes,12,Shopping Centre,1804183,1011131,1008982,1007959,6,282,21,16,Good
Beaconsfield,UK,68822,Emma,7,19046,121,Yes,17,Shopping Centre,1830059,1670668,1509043,1016967,5,325,21,16,Good
Beccles,UK,73479,Mariana,8,17963,120,Yes,16,Retail Park,1462191,1257963,1135313,1026837,5,336,15,20,Good
Acton,UK,74428,Alexander,5,16478,118,Yes,17,Shopping Centre,1186182,1049912,1040999,1039976,6,228,19,18,Good
Newbury,UK,76661,Sof�a,9,12534,114,Yes,11,Shopping Centre,1276404,1050592,1033206,1022735,13,216,15,13,Good
Alford,UK,76779,Jos�,8,11490,114,No,13,Shopping Centre,1566613,1531791,1412775,1218774,9,205,21,15,Good
Petworth,UK,77171,Brian,6,19463,124,Yes,19,Shopping Centre,1273796,1100638,1018920,1000713,9,268,21,14,Good
Bebington,UK,77648,Justin,7,18228,122,Yes,15,Shopping Centre,1596764,1253513,1077970,1064719,10,394,17,20,Good
Barnoldswick,UK,78372,Ethan,6,16754,117,Yes,16,Retail Park,1903710,1025920,1017024,1014318,6,356,14,19,Good
Basingstoke,UK,79419,Bob,9,16255,120,No,20,Shopping Centre,1044538,1017311,1005849,1004826,7,285,17,12,Good
Dagenham,UK,82716,Ashley,7,18526,122,Yes,14,Shopping Centre,1351223,1302612,1103261,1100361,4,318,16,19,Good
Windsor,UK,82759,Victoria,9,14487,117,Yes,16,Shopping Centre,1303600,1169960,1160144,1048267,12,310,12,20,Good
Dalton-in-Furness,UK,83487,Luiz,7,14379,110,No,12,Retail Park,1563152,1315710,1154597,1102204,11,309,20,16,Good
Crawley,UK,84230,Lea,6,20831,128,Y,19,Retail Park,1276796,1119259,1050847,1041362,10,402,16,15,Good
Wisbech,UK,87515,Emily,6,14373,111,Yes,18,Shopping Centre,1161337,1126284,1012664,1008222,12,279,17,16,Good
Penwortham,UK,91091,Isabella,7,18146,126,Yes,15,Shopping Centre,1675373,1594995,1190283,1089219,4,354,20,19,Good
Woburn,UK,92348,Guilherme,7,17304,116,Yes,14,Shopping Centre,1703255,1116451,1045065,1016025,4,280,19,16,Good
Penzance,UK,93219,Franco,6,12644,111,Yes,12,Shopping Centre,1564407,1421662,1259304,1203610,6,236,20,19,Good
Winslow,UK,93997,Audrey,10,13912,113,Yes,22,Shopping Centre,1594867,1033777,1018054,1014076,9,291,16,19,Good
Minchinhampton,UK,95922,Xavier,10,10127,109,Yes,20,Retail Park,1547466,1482224,1463710,1389397,7,225,18,20,Good
Barnet,UK,99861,Terry,10,15470,118,Yes,18,High Street,1714308,1319870,1171767,1022723,8,298,21,13,Good
Minehead,UK,1448,Tom�s,9,18486,117,Yes,8,Retail Park,1279224,1126332,1005575,1001639,2,230,15,15,Good
Penrith,UK,1554,Ella,7,18449,113,Yes,11,Shopping Centre,1080402,1004601,1003357,1002374,3,374,13,18,Good
New Milton,UK,2320,Luc�a,6,17667,114,Yes,17,Retail Park,1595289,1323274,1215603,1192923,1,391,15,10,Good
Hoddesdon,UK,4225,Emma,9,15424,107,Y,10,Retail Park,1036927,1021199,999979,998996,3,241,12,14,Good
Witney,UK,4868,Coralie,8,13411,106,Yes,12,Shopping Centre,1530597,1299859,1220071,1056819,8,201,18,13,Good
Windermere,UK,4870,Milagros,6,11305,103,Yes,18,High Street,1132391,1027561,993122,992139,6,206,15,17,Good
Wirksworth,UK,7503,Martina,9,12694,101,Y,14,Retail Park,1058419,1025987,1006025,1001478,9,220,14,12,Good
Aldershot,UK,8218,Steve,7,18570,117,Yes,16,Shopping Centre,1257374,1167440,1023924,1019495,9,215,9,15,Good
Newent,UK,9181,Madison,8,13559,108,Yes,11,Retail Park,1124784,1091791,1052926,1012310,6,220,18,13,Good
Aldeburgh,UK,13995,Jo,8,13494,106,Yes,16,High Street,1386638,994738,993494,992511,2,266,14,10,Good
Craven Arms,UK,14433,Julieta,8,14384,113,Yes,15,Shopping Centre,1959042,1920157,1421142,1420159,5,302,10,12,Good
Epping,UK,14994,Zoltan,8,11288,100,No,13,Shopping Centre,1616563,1482507,1341591,1295247,4,234,11,17,Good
Minster,UK,15137,Michael,6,18455,113,Yes,10,Shopping Centre,1710129,1272606,1202021,1035355,2,346,10,15,Good
Conwy,UK,16737,Jessica,7,18526,116,Yes,9,High Street,1800228,1729287,1720487,1271639,9,212,9,17,Good
Penistone,UK,16752,Connor,7,18533,113,No,12,High Street,1170022,1072459,1048001,1013820,7,246,10,16,Good
Wimborne Minster,UK,18563,Olivia,6,15275,107,Yes,12,Shopping Centre,1753747,1634170,1222566,1157466,4,256,15,17,Good
Banbury,UK,19306,Camille,9,18523,116,Yes,15,High Street,1117750,1054026,1049560,1040898,3,275,17,19,Good
Newquay,UK,20983,William,7,13414,105,Yes,14,High Street,1377083,1062790,1061500,1044864,5,244,12,17,Good
Bacup,UK,21370,Sydney,5,18220,118,Yes,12,Shopping Centre,1545899,1446142,1066244,1006000,4,198,16,18,Good
Wilton,UK,24748,Ryan,8,18493,118,Yes,16,Retail Park,1607343,1546806,1421176,1027311,11,230,10,14,Good
Bawtry,UK,26318,Antony,8,16804,115,Yes,12,Village,1694385,1219468,1154035,1017803,3,363,9,17,Good
Wimbledon,UK,29329,Megan,9,14217,104,Yes,8,Retail Park,1475654,1053636,1000487,999504,7,294,16,18,Good
Alcester,UK,32621,Tyler,6,11507,95,No,11,Retail Park,1536355,1488520,1112227,1093383,7,207,19,15,Good
Penkridge,UK,34697,Giovanna,6,14115,106,Yes,15,Shopping Centre,1388943,1362847,1235854,1101881,5,246,16,12,Good
Bampton,UK,35953,Dylan,9,17437,111,Yes,17,Shopping Centre,1647688,1372754,1173108,1082663,4,250,10,10,Good
North Hykeham,UK,37926,Christina,8,16120,108,Yes,10,Retail Park,1716889,1129582,1105738,1087243,10,300,13,19,Good
Newton Abbot,UK,40364,Javiera,9,12693,102,Yes,10,Retail Park,1842445,1139550,1128538,1122190,1,202,16,15,Good
Newbiggin-by-the-Sea,UK,40686,Sebastian,9,14294,109,No,14,High Street,1877697,1092413,1044521,1004743,3,248,19,17,Good
Barking,UK,42807,Madison,5,17326,119,Yes,10,Shopping Centre,1320987,1085752,1084508,1068557,7,333,14,18,Good
Andover,UK,44486,Diego,7,12819,106,Yes,16,Retail Park,1758998,1345149,1228051,1103441,8,184,18,16,Good
Batley,UK,44733,Madison,3,14352,106,Yes,9,Shopping Centre,1067236,1016414,999324,998341,2,299,14,17,Good
Wincanton,UK,50713,Laurence,5,12177,101,Yes,10,Shopping Centre,1343824,1209689,1137646,1065871,10,237,12,14,Good
Winterton,UK,52002,Noah,6,18855,121,Y,16,Retail Park,1072184,1042182,1030668,1029685,10,337,12,13,Good
Amesbury,UK,54204,Grace,5,14086,102,Yes,12,Shopping Centre,1977504,1379988,1313283,1094917,3,243,10,11,Good
Winsford,UK,55728,Sarah,7,14872,109,Yes,16,Retail Park,1093391,996650,995406,994423,10,309,14,15,Good
Amble,UK,55907,Mar�a,4,18806,116,Yes,16,Shopping Centre,1924009,1352092,1287846,1152887,1,331,14,16,Good
Newport Pagnell,UK,55977,Let�cia,8,14202,111,Yes,14,High Street,1335548,1075256,1024228,1023245,1,245,12,13,Good
Holsworthy,UK,56605,Logan,7,16765,113,No,16,Shopping Centre,1906241,1641954,1363256,1159450,11,212,14,15,Good
Alsager,UK,58259,Olivier,9,12057,103,No,16,High Street,1553745,1494284,1447159,1252859,4,233,13,17,Good
Newhaven,UK,58893,Rosalie,5,13306,107,Yes,17,Retail Park,1067387,1015305,997666,996683,7,246,10,18,Good
Woburn Sands,UK,59291,Vicente,9,14889,108,No,9,Shopping Centre,1084127,1010658,1001374,1000391,4,228,12,18,Good
Accrington,UK,59804,Marcia,6,13312,106,No,16,Retail Park,1473355,1369290,1003638,1000717,3,204,15,17,Good
Peterlee,UK,60127,Emma,7,11393,97,Yes,10,Shopping Centre,1232736,1217002,1072071,1036812,10,211,16,11,Good
Newton-le-Willows,UK,61960,Mariana,8,14525,106,Yes,11,High Street,1073574,1016914,992236,991253,9,276,10,13,Good
Alston,UK,62596,Alexander,6,12336,105,No,13,Shopping Centre,1475461,1434255,1071600,1036337,5,236,10,18,Good
Peterhead,UK,66492,Sof�a,7,18973,115,Yes,9,Retail Park,1051171,1008092,996751,995768,10,378,18,16,Good
Polegate,UK,66854,Jos�,6,17398,111,No,10,Shopping Centre,1084176,1068072,1055674,1037399,8,266,12,9,Good
Pickering,UK,67052,Brian,8,16444,114,No,15,Shopping Centre,1810084,1049663,1004175,1003192,7,334,17,18,Good
Woking,UK,67727,Justin,6,18416,117,Yes,10,Shopping Centre,1790263,999435,997679,996696,4,255,19,11,Good
Honiton,UK,68828,Ethan,6,17890,115,Yes,12,Shopping Centre,1806086,1651384,1495249,1010260,4,291,18,13,Good
Pershore,UK,73483,Bob,7,17186,110,Yes,12,Retail Park,1447398,1239084,1120318,1026365,1,293,12,16,Good
Battle,UK,74433,Ashley,5,15452,114,Yes,15,Shopping Centre,1171794,1034708,1022407,1021424,3,210,17,15,Good
Winchelsea,UK,76664,Victoria,8,11514,96,Yes,9,Shopping Centre,1265948,1032391,1021845,1010038,9,187,14,10,Good
Holbeach,UK,76783,Luiz,7,9991,100,No,10,Shopping Centre,1540396,1520921,1393079,1208694,5,203,17,12,Good
Welshpool,UK,77173,Lea,6,18988,115,Yes,18,Shopping Centre,1250940,1093598,1011904,1000307,8,248,18,13,Good
Hitchin,UK,77655,Emily,6,16700,115,Yes,12,Shopping Centre,1582221,1225986,1052356,1051373,8,369,15,17,Good
Huntly,UK,78379,Isabella,5,15274,109,Yes,14,Retail Park,1885781,1003407,996648,995665,3,314,13,18,Good
Newcastle-under-Lyme,UK,79423,Guilherme,8,15359,113,No,16,Shopping Centre,1019226,991772,990528,989545,3,260,14,9,Good
North Petherton,UK,82721,Franco,5,17389,114,Yes,12,Shopping Centre,1338678,1286264,1086531,1085548,1,306,15,17,Good
Barnsley,UK,82763,Audrey,9,14216,103,Yes,11,Shopping Centre,1282909,1160455,1144625,1045069,7,297,10,18,Good
Newport,UK,83489,Xavier,7,13510,109,No,12,Retail Park,1539643,1303123,1140422,1098153,8,291,17,12,Good
Barnard Castle,UK,84235,Terry,5,18886,118,Y,14,Retail Park,1254574,1104954,1035299,1034316,8,338,15,13,Good
Pocklington,UK,87522,Hannah,5,12895,107,Yes,15,Shopping Centre,1133533,1103038,999881,998898,9,247,15,13,Good
North Walsham,UK,91094,Joshua,6,17078,110,Yes,12,Shopping Centre,1651626,1594009,1174297,1086154,1,308,18,15,Good
New Romney,UK,92353,Sophia,6,15903,110,Yes,12,Shopping Centre,1689147,1105950,1032927,1008132,2,256,18,14,Good
 Salisbury,UK,93223,Constanza,5,11211,102,Yes,11,Shopping Centre,1554373,1406834,1237033,1190268,4,211,18,18,Good
 Solihull,UK,94002,J�lia,9,13144,109,Yes,17,Shopping Centre,1585460,1021412,1004078,1003095,8,246,12,16,Good
 Southborough,UK,95925,Samuel,8,9869,98,Yes,18,Retail Park,1540513,1459467,1457001,1384107,5,175,15,18,Good
 Stapleford,UK,99865,Lucy,9,13494,110,Yes,17,High Street,1687445,1302666,1146477,1019942,8,259,17,12,Good
